timestamp,user,action,department_accessed,file_size_mb,location,device,success,is_anomaly,hour,day_of_week,is_weekend,is_night
2024-01-16 14:00:54,bob.johnson,file_access,Finance,0,London,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:01:07,john.smith,email_sent,Engineering,0,San Francisco,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:03:27,bob.johnson,email_sent,Finance,0,London,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:07:51,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:11:16,jane.doe,download,HR,52,NYC,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:11:46,john.smith,file_access,Engineering,0,London,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:13:58,john.smith,download,Engineering,70,London,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:15:35,john.smith,email_sent,Engineering,0,San Francisco,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:16:02,charlie.brown,email_sent,IT,0,NYC,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:16:30,jane.doe,download,HR,62,San Francisco,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:19:33,bob.johnson,download,Finance,28,London,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:19:48,alice.williams,download,HR,41,London,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:24:18,charlie.brown,download,IT,25,London,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:27:30,bob.johnson,download,Finance,78,London,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:29:23,jane.doe,download,HR,80,London,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:34:40,bob.johnson,login,Finance,0,NYC,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:34:57,john.smith,download,Engineering,17,NYC,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:35:33,charlie.brown,email_sent,IT,0,San Francisco,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:35:52,john.smith,login,Engineering,0,NYC,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:36:06,alice.williams,email_sent,HR,0,San Francisco,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:36:20,jane.doe,login,HR,0,London,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:37:00,john.smith,download,Engineering,32,San Francisco,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:40:40,charlie.brown,file_access,IT,0,London,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:43:25,bob.johnson,email_sent,Finance,0,NYC,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:45:23,jane.doe,email_sent,HR,0,NYC,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:45:42,john.smith,email_sent,Engineering,0,NYC,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:47:38,charlie.brown,email_sent,IT,0,San Francisco,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:48:09,charlie.brown,download,IT,85,London,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:49:05,bob.johnson,download,Finance,39,London,laptop_3,True,False,14,Tuesday,False,False
2024-01-16 14:50:30,bob.johnson,login,Finance,0,London,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:53:53,bob.johnson,login,Finance,0,San Francisco,laptop_2,True,False,14,Tuesday,False,False
2024-01-16 14:57:56,charlie.brown,email_sent,IT,0,San Francisco,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 14:58:35,jane.doe,login,HR,0,London,laptop_1,True,False,14,Tuesday,False,False
2024-01-16 15:00:03,john.smith,login,Engineering,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:00:22,john.smith,email_sent,Engineering,0,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:00:51,jane.doe,email_sent,HR,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:01:24,bob.johnson,email_sent,Finance,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:01:35,alice.williams,login,HR,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:02:17,john.smith,download,Engineering,72,London,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:04:41,bob.johnson,file_access,Finance,0,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:05:00,alice.williams,file_access,Engineering,271,NYC,laptop_2,True,True,15,Tuesday,False,False
2024-01-16 15:05:08,jane.doe,download,HR,90,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:05:13,alice.williams,download,HR,40,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:06:03,charlie.brown,download,IT,54,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:07:04,bob.johnson,download,Finance,57,San Francisco,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:08:57,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:09:48,bob.johnson,download,Finance,78,London,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:11:52,bob.johnson,file_access,Finance,0,London,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:12:34,alice.williams,file_access,HR,0,NYC,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:14:56,john.smith,login,Engineering,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:16:43,charlie.brown,login,IT,0,NYC,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:19:30,alice.williams,file_access,HR,0,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:19:45,john.smith,file_access,Engineering,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:20:20,alice.williams,file_access,HR,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:20:21,john.smith,download,Engineering,75,NYC,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:23:24,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:25:47,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:25:47,john.smith,login,Engineering,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:26:44,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:30:02,jane.doe,email_sent,HR,0,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:30:23,john.smith,email_sent,Engineering,0,London,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:30:48,jane.doe,login,HR,0,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:31:12,jane.doe,download,HR,41,London,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:35:32,jane.doe,download,HR,44,San Francisco,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:36:39,john.smith,login,Engineering,0,London,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:37:55,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:38:04,jane.doe,login,HR,0,NYC,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:38:31,charlie.brown,email_sent,IT,0,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:39:57,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:42:07,charlie.brown,login,IT,0,NYC,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:42:19,alice.williams,download,HR,62,London,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:44:35,john.smith,download,Engineering,14,London,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:46:47,charlie.brown,login,IT,0,London,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:47:04,charlie.brown,download,IT,27,NYC,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:47:28,alice.williams,email_sent,HR,0,NYC,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:47:33,john.smith,email_sent,Engineering,0,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:48:55,jane.doe,file_access,HR,0,London,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:50:44,bob.johnson,download,Finance,60,San Francisco,laptop_2,True,False,15,Tuesday,False,False
2024-01-16 15:51:17,bob.johnson,login,Finance,0,London,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:51:37,bob.johnson,download,Finance,75,London,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:53:12,charlie.brown,file_access,IT,0,San Francisco,laptop_3,True,False,15,Tuesday,False,False
2024-01-16 15:55:57,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 15:56:59,charlie.brown,download,IT,23,London,laptop_1,True,False,15,Tuesday,False,False
2024-01-16 16:01:55,alice.williams,download,HR,75,NYC,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:04:08,jane.doe,download,HR,63,London,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:04:37,alice.williams,file_access,HR,0,London,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:06:07,john.smith,file_access,Engineering,0,NYC,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:06:48,alice.williams,download,HR,16,London,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:07:43,jane.doe,login,HR,0,San Francisco,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:07:54,charlie.brown,file_access,IT,0,NYC,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:10:56,alice.williams,email_sent,HR,0,San Francisco,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:14:20,charlie.brown,email_sent,IT,0,London,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:15:33,charlie.brown,email_sent,IT,0,San Francisco,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:16:02,alice.williams,file_access,HR,0,San Francisco,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:20:59,charlie.brown,email_sent,IT,0,San Francisco,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:23:04,alice.williams,login,HR,0,NYC,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:23:33,john.smith,email_sent,Engineering,0,San Francisco,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:23:33,charlie.brown,login,IT,0,London,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:24:21,alice.williams,email_sent,HR,0,NYC,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:25:55,charlie.brown,file_access,IT,0,London,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:27:30,charlie.brown,file_access,IT,0,London,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:28:21,bob.johnson,file_access,Finance,0,NYC,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:29:09,charlie.brown,download,IT,42,London,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:31:39,alice.williams,file_access,HR,0,London,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:32:18,alice.williams,login,HR,0,San Francisco,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:32:36,charlie.brown,email_sent,IT,0,NYC,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:34:44,alice.williams,file_access,HR,0,London,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:37:35,bob.johnson,file_access,Finance,0,San Francisco,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:38:27,bob.johnson,download,Finance,7,San Francisco,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:41:12,alice.williams,email_sent,HR,0,San Francisco,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:41:27,alice.williams,file_access,HR,0,NYC,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:41:45,jane.doe,login,HR,0,NYC,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:46:00,bob.johnson,email_sent,Finance,0,NYC,laptop_3,True,False,16,Tuesday,False,False
2024-01-16 16:46:35,charlie.brown,login,IT,0,NYC,laptop_2,True,False,16,Tuesday,False,False
2024-01-16 16:49:34,alice.williams,email_sent,HR,0,NYC,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:50:15,alice.williams,login,HR,0,London,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 16:51:02,alice.williams,download,HR,55,San Francisco,laptop_1,True,False,16,Tuesday,False,False
2024-01-16 17:00:33,charlie.brown,login,IT,0,London,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:01:41,alice.williams,file_access,HR,0,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:02:48,john.smith,email_sent,Engineering,0,San Francisco,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:03:22,alice.williams,download,HR,68,San Francisco,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:03:24,john.smith,download,Engineering,90,NYC,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:04:29,alice.williams,login,HR,0,NYC,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:06:04,jane.doe,download,HR,15,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:08:55,jane.doe,login,HR,0,NYC,laptop_1,True,False,17,Tuesday,False,False
2024-01-16 17:09:25,john.smith,login,Engineering,0,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:09:29,charlie.brown,email_sent,IT,0,San Francisco,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:12:17,alice.williams,login,HR,0,London,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:21:23,charlie.brown,download,IT,76,London,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:28:14,charlie.brown,email_sent,IT,0,London,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:28:18,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:28:41,jane.doe,email_sent,HR,0,London,laptop_1,True,False,17,Tuesday,False,False
2024-01-16 17:29:38,john.smith,email_sent,Engineering,0,NYC,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:31:02,bob.johnson,download,Finance,64,London,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:31:18,bob.johnson,download,Finance,50,NYC,laptop_1,True,False,17,Tuesday,False,False
2024-01-16 17:31:38,bob.johnson,file_access,Finance,0,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:35:13,jane.doe,login,HR,0,San Francisco,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:35:31,john.smith,email_sent,Engineering,0,London,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:35:44,jane.doe,file_access,HR,0,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:38:30,alice.williams,email_sent,HR,0,NYC,laptop_1,True,False,17,Tuesday,False,False
2024-01-16 17:39:24,bob.johnson,email_sent,Finance,0,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:39:38,john.smith,file_access,Engineering,0,London,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:40:45,charlie.brown,download,IT,91,San Francisco,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:42:25,jane.doe,login,HR,0,London,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:43:47,charlie.brown,login,IT,0,NYC,laptop_1,True,False,17,Tuesday,False,False
2024-01-16 17:49:25,bob.johnson,email_sent,Finance,0,NYC,laptop_3,True,False,17,Tuesday,False,False
2024-01-16 17:54:13,jane.doe,download,HR,71,NYC,laptop_2,True,False,17,Tuesday,False,False
2024-01-16 17:56:51,alice.williams,email_sent,HR,0,San Francisco,laptop_1,True,False,17,Tuesday,False,False
2024-01-16 23:37:00,john.smith,download,Engineering,1318,NYC,laptop_1,True,True,23,Tuesday,False,True
2024-01-17 00:24:00,john.smith,download,Engineering,899,NYC,laptop_1,True,True,0,Wednesday,False,True
2024-01-17 09:01:09,jane.doe,email_sent,HR,0,NYC,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:05:53,charlie.brown,download,IT,30,NYC,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:07:25,alice.williams,email_sent,HR,0,NYC,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:08:00,alice.williams,file_access,Engineering,380,NYC,laptop_2,True,True,9,Wednesday,False,False
2024-01-17 09:08:56,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,9,Wednesday,False,False
2024-01-17 09:09:54,jane.doe,file_access,HR,0,San Francisco,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:11:01,charlie.brown,download,IT,83,London,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:11:54,alice.williams,email_sent,HR,0,NYC,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:17:12,jane.doe,download,HR,93,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:18:35,john.smith,download,Engineering,41,San Francisco,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:20:21,bob.johnson,file_access,Finance,0,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:21:00,jane.doe,login,HR,0,Moscow,unknown_device,True,True,9,Wednesday,False,False
2024-01-17 09:21:28,john.smith,email_sent,Engineering,0,NYC,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:23:05,alice.williams,login,HR,0,London,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:26:41,charlie.brown,download,IT,89,NYC,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:31:00,jane.doe,login,HR,0,Moscow,unknown_device,True,True,9,Wednesday,False,False
2024-01-17 09:31:13,alice.williams,login,HR,0,NYC,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:32:57,alice.williams,email_sent,HR,0,London,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:33:17,john.smith,email_sent,Engineering,0,San Francisco,laptop_2,True,False,9,Wednesday,False,False
2024-01-17 09:34:03,bob.johnson,download,Finance,41,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:34:47,charlie.brown,login,IT,0,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:36:50,jane.doe,file_access,HR,0,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:36:56,alice.williams,email_sent,HR,0,London,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:40:57,charlie.brown,login,IT,0,San Francisco,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:45:49,alice.williams,download,HR,62,San Francisco,laptop_2,True,False,9,Wednesday,False,False
2024-01-17 09:48:30,charlie.brown,login,IT,0,London,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:49:30,alice.williams,download,HR,30,London,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:49:40,alice.williams,email_sent,HR,0,London,laptop_2,True,False,9,Wednesday,False,False
2024-01-17 09:50:00,alice.williams,file_access,Engineering,151,NYC,laptop_2,True,True,9,Wednesday,False,False
2024-01-17 09:50:10,bob.johnson,login,Finance,0,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:55:36,jane.doe,download,HR,36,San Francisco,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:55:46,alice.williams,email_sent,HR,0,London,laptop_3,True,False,9,Wednesday,False,False
2024-01-17 09:55:47,john.smith,login,Engineering,0,San Francisco,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:58:30,jane.doe,download,HR,72,NYC,laptop_2,True,False,9,Wednesday,False,False
2024-01-17 09:59:14,jane.doe,login,HR,0,London,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 09:59:23,bob.johnson,file_access,Finance,0,San Francisco,laptop_1,True,False,9,Wednesday,False,False
2024-01-17 10:01:22,bob.johnson,login,Finance,0,San Francisco,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:05:18,charlie.brown,file_access,IT,0,NYC,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:06:34,charlie.brown,download,IT,74,San Francisco,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:06:51,john.smith,email_sent,Engineering,0,NYC,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:08:40,john.smith,download,Engineering,10,London,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:09:28,jane.doe,email_sent,HR,0,San Francisco,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:13:06,bob.johnson,download,Finance,32,NYC,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:15:17,bob.johnson,download,Finance,28,London,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:20:39,john.smith,download,Engineering,72,London,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:22:02,alice.williams,download,HR,51,NYC,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:22:03,jane.doe,email_sent,HR,0,San Francisco,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:23:04,jane.doe,login,HR,0,San Francisco,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:23:52,bob.johnson,login,Finance,0,NYC,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:24:52,bob.johnson,file_access,Finance,0,NYC,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:29:07,john.smith,download,Engineering,15,NYC,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:30:20,alice.williams,login,HR,0,San Francisco,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:34:17,bob.johnson,login,Finance,0,London,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:34:56,charlie.brown,download,IT,79,London,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:37:16,jane.doe,email_sent,HR,0,San Francisco,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:38:17,jane.doe,email_sent,HR,0,NYC,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:39:38,jane.doe,email_sent,HR,0,London,laptop_1,True,False,10,Wednesday,False,False
2024-01-17 10:41:25,charlie.brown,login,IT,0,San Francisco,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:41:48,alice.williams,download,HR,66,San Francisco,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:41:49,jane.doe,file_access,HR,0,NYC,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:48:12,charlie.brown,download,IT,35,London,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 10:50:07,bob.johnson,file_access,Finance,0,San Francisco,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:53:46,charlie.brown,file_access,IT,0,London,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:55:47,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,10,Wednesday,False,False
2024-01-17 10:59:48,jane.doe,file_access,HR,0,London,laptop_3,True,False,10,Wednesday,False,False
2024-01-17 11:02:19,jane.doe,email_sent,HR,0,NYC,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:04:11,john.smith,login,Engineering,0,NYC,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:04:14,bob.johnson,login,Finance,0,London,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:05:24,bob.johnson,email_sent,Finance,0,San Francisco,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:06:25,bob.johnson,login,Finance,0,San Francisco,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:07:40,john.smith,download,Engineering,98,London,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:10:25,charlie.brown,file_access,IT,0,London,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:10:38,alice.williams,download,HR,71,NYC,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:18:01,jane.doe,file_access,HR,0,San Francisco,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:21:15,jane.doe,file_access,HR,0,London,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:21:17,bob.johnson,download,Finance,81,London,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:21:20,alice.williams,email_sent,HR,0,NYC,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:22:49,john.smith,download,Engineering,80,London,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:24:26,bob.johnson,file_access,Finance,0,London,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:25:38,bob.johnson,login,Finance,0,London,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:27:15,bob.johnson,email_sent,Finance,0,London,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:29:12,alice.williams,email_sent,HR,0,San Francisco,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:31:05,jane.doe,login,HR,0,NYC,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:31:59,bob.johnson,email_sent,Finance,0,San Francisco,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:32:42,alice.williams,email_sent,HR,0,London,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:34:18,alice.williams,file_access,HR,0,NYC,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:35:13,bob.johnson,login,Finance,0,NYC,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:36:01,bob.johnson,email_sent,Finance,0,San Francisco,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:38:51,bob.johnson,download,Finance,2,San Francisco,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:39:31,alice.williams,file_access,HR,0,San Francisco,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:41:41,charlie.brown,login,IT,0,San Francisco,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:45:53,jane.doe,download,HR,2,San Francisco,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:47:08,bob.johnson,file_access,Finance,0,NYC,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:47:16,john.smith,login,Engineering,0,NYC,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:48:44,jane.doe,login,HR,0,San Francisco,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:49:52,john.smith,download,Engineering,53,San Francisco,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:51:00,bob.johnson,email_sent,Finance,0,NYC,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:52:26,bob.johnson,download,Finance,77,NYC,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:53:10,jane.doe,login,HR,0,NYC,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:54:31,alice.williams,file_access,HR,0,NYC,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 11:54:31,john.smith,email_sent,Engineering,0,NYC,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:54:56,jane.doe,email_sent,HR,0,London,laptop_3,True,False,11,Wednesday,False,False
2024-01-17 11:57:10,bob.johnson,file_access,Finance,0,London,laptop_2,True,False,11,Wednesday,False,False
2024-01-17 11:57:49,jane.doe,login,HR,0,NYC,laptop_1,True,False,11,Wednesday,False,False
2024-01-17 12:05:07,bob.johnson,login,Finance,0,London,laptop_3,True,False,12,Wednesday,False,False
2024-01-17 12:08:21,alice.williams,login,HR,0,NYC,laptop_2,True,False,12,Wednesday,False,False
2024-01-17 12:09:46,john.smith,file_access,Engineering,0,London,laptop_3,True,False,12,Wednesday,False,False
2024-01-17 12:12:24,alice.williams,file_access,HR,0,London,laptop_3,True,False,12,Wednesday,False,False
